get|v|ɡɛt|39|отримувати; ставати
get along|v phr|ɡɛt əˈlɒŋ|NULL|ладнати; просуватися
get back|v phr|ɡɛt bæk|NULL|повертатися
get better|v|ˌɡɛt ˈbɛtər|NULL|видужувати
get down|v phr|ɡɛt daʊn|NULL|записувати; спускатися
get in|v phr|ɡɛt ɪn|NULL|заходити; потрапити
get off|v phr|ɡɛt ɒf|NULL|зійти; від'їхати
get on|v phr|ɡɛt ɒn|NULL|сідати (на транспорт); ладнати
get rid of|v phr|ɡɛt rɪd əv|NULL|позбутися
get up|v phr|ɡɛt ʌp|NULL|вставати; підніматися
get wet|v|ˌɡɛt ˈwɛt|NULL|змокнути
get worse|v|ˌɡɛt ˈwɜːrs|NULL|ставати гірше
giraffe|n|dʒɪˈræf|NULL|жираф
girl|n|ɡɜːl|364|дівчина
girlfriend|n|ˈɡɜːlˌfrɛnd|3141|дівчина (в стосунках)
give|v|ɡɪv|98|давати
give back|v phr|ɡɪv bæk|NULL|повертати
give in|v phr|ɡɪv ɪn|NULL|здаватися
give up|v phr|ɡɪv ʌp|NULL|відмовлятися; кидати
give way|v phr|ɡɪv weɪ|NULL|поступатися; давати дорогу
glad|adj|ɡlæd|2288|радий
glance|v/n|ɡlæns|3721|зиркати; погляд
glass|n|ɡlɑːs|823|скло; склянка
glasses|n|ˈɡlɑːsɪz|NULL|окуляри
global warming|n|ˈɡloʊbəl ˈwɔːrmɪŋ|NULL|глобальне потепління
glove|n|ɡlʌv|3121|рукавичка
go|v/n|ɡəʊ|35|іти; хід
goal|n|ɡəʊl|682|мета; ворота
goat|n|ɡəʊt|4726|коза
go for|v phr|ɡəʊ fɔː|NULL|вибирати; прагнути
go jogging|v|ˌɡoʊ ˈdʒɒɡɪŋ|NULL|бігати трусцою
gold|n/adj|ɡəʊld|1262|золото; золотий
golf|n|ɡɒlf|1815|гольф
good|adj/n|ɡʊd|2280|добрий; добро
good-looking|adj|ˈɡʊdˌlʊkɪŋ|NULL|гарний; привабливий
goodnight|interj|ɡʊdˈnaɪt|NULL|на добраніч
goods|n|ɡʊdz|NULL|товари
go off|v phr|ɡəʊ ɒf|NULL|вибухати; вимикатися
go on|v phr|ɡəʊ ɒn|NULL|продовжувати; відбуватися
govern|v|ˈɡʌvən|3743|керувати; управляти
government|n|ˈɡʌvənmənt|201|уряд
go with|v phr|ɡəʊ wɪð|NULL|іти з; підходити до
grade|n/v|ɡreɪd|1432|оцінка; класифікувати
gram|n|ɡræm|NULL|грам
grammar|n|ˈɡræmə|NULL|граматика
grand|adj|ɡrænd|2256|чудовий; грандіозний
grandchild|n|ˈɡrændˌtʃaɪld|4443|онук; внучка
granddaughter|n|ˈɡrændˌdɔːtə|NULL|внучка
grandfather|n|ˈɡrændˌfɑːðə|2974|дідусь
grandma|n|ˈɡrændˌmɑː|NULL|бабуся
grandmother|n|ˈɡrændˌmʌðə|2518|бабуся
grandpa|n|ˈɡrændˌpɑː|NULL|дідусь
grandparent|n|ˈɡrændˌpɛərənt|4735|дідусь або бабуся
grandson|n|ˈɡrændˌsʌn|NULL|онук
grant|v/n|ɡrænt|3272|надавати; грант
grape|n|ɡreɪp|4818|виноград
grass|n|ɡrɑːs|2031|трава
grateful|adj|ˈɡreɪtfəl|3706|вдячний
great|adj|ɡreɪt|160|великий; чудовий
green|adj/n|ɡriːn|2144|зелений; зелений колір
greengrocer|n|ˈɡriːnˌɡrəʊsə|NULL|овочевий продавець
grey|adj/n|ɡreɪ|NULL|сірий; сірий колір
grill|v/n|ɡrɪl|NULL|гриль; смажити на грилі
grocer|n|ˈɡrəʊsə|NULL|бакалійник
ground|n|ɡraʊnd|523|земля; ґрунт
group|n|ɡruːp|163|група
grow|v|ɡrəʊ|354|рости; вирощувати
grow up|v phr|ɡrəʊ ʌp|NULL|виростати; дорослішати
guard|n/v|ɡɑːd|3699|охоронець; охороняти
guess|v/n|ɡɛs|865|здогадуватися; здогад
guest|n|ɡɛst|1317|гість
guest-house|n|ˈɡɛstˌhaʊs|NULL|гостьовий будинок
guide|n/v|ɡaɪd|2991|гід; керувати
guidebook|n|ˈɡaɪdˌbʊk|NULL|путівник
guilty|adj|ˈɡɪlti|2077|винний
guitar|n|ɡɪˈtɑː|3692|гітара
gum|n|ɡʌm|NULL|жуйка
guy|n|ɡaɪ|365|хлопець; чоловік
gym|n|dʒɪm|3912|спортзал
habit|n|ˈhæbɪt|2327|звичка
hair|n|heə|603|волосся
haircut|n|ˈheəˌkʌt|NULL|стрижка
hairdresser|n|ˈheəˌdresə|NULL|перукар
hairdryer|n|ˈheəˌdraɪə|NULL|фен
half|n/adj|hɑːf|1636|половина; напів-
hall|n|hɔːl|1854|зал; коридор
hallo|interj|həˈləʊ|NULL|привіт (варіант hello)
hammer|n/v|ˈhæmə|NULL|молоток; забивати
hand|n/v|hænd|2042|рука; передавати
handbag|n|ˈhændˌbæɡ|NULL|сумка
hand-held|adj|ˈhændˌhɛld|NULL|ручний
hand in|v phr|hænd ɪn|NULL|здавати; подавати
handkerchief|n|ˈhæŋkətʃɪf|NULL|носовичок
handle|v/n|ˈhændəl|3966|обробляти; ручка
handlebars|n|ˈhændlˌbɑːrz|NULL|руль
hand out|v phr|hænd aʊt|NULL|роздавати
handsome|adj|ˈhændsəm|3876|вродливий; привабливий
handwriting|n|ˈhændˌraɪtɪŋ|NULL|почерк
hang|v|hæŋ|870|вішати; висіти
hang out|v|ˌhæŋ ˈaʊt|NULL|тусити; проводити час
hang up|v|ˌhæŋ ˈʌp|NULL|покласти трубку
happen|v|ˈhæpən|217|відбуватися
happy|adj|ˈhæpi|748|щасливий
harbour|n|ˈhɑːbə|NULL|гавань
hard|adj/adv|hɑːd|769|важкий; важко
hardly|adv|ˈhɑːdli|1754|ледве; майже не
hat|n|hæt|2033|капелюх
hate|v/n|heɪt|1535|ненавидіти; ненависть
have|v|hæv|8|мати
have got|v phr|hæv gɒt|NULL|мати; володіти
he|pron|hiː|15|він
head|n/v|hɛd|937|голова; очолювати
headache|n|ˈhɛdˌeɪk|4806|головний біль
headline|n|ˈhɛdˌlaɪn|3320|заголовок
health|n|hɛlθ|345|здоров'я
healthy|adj|ˈhɛlθi|1476|здоровий
hear|v|hɪə|195|чути
heart|n|hɑːt|461|серце
heat|n/v|hiːt|4145|тепло; нагрівати
heavy|adj|ˈhɛvi|1008|важкий
hedge|n|hɛdʒ|NULL|жива огорожа
height|n|haɪt|2057|висота
helicopter|n|ˈhɛlɪˌkɒptə|3126|гелікоптер
hello|interj/n|həˈləʊ|2258|привіт; привітання
helmet|n|ˈhɛlmɪt|4347|шолом
help|v/n|hɛlp|881|допомагати; допомога
her|pron|hɜː|106|її; їй
here|adv|hɪə|96|тут
hero|n|ˈhɪərəʊ|1926|герой
hers|pron|hɜːz|3885|її (власність)
herself|pron|hɜːˈsɛlf|793|вона сама
hide|v|haɪd|1261|ховати
hi-fi|n|ˌhaɪˈfaɪ|NULL|аудіосистема високої якості
high|adj/adv|haɪ|3331|високий; високо
high jump|n|ˌhaɪ ˈdʒʌmp|NULL|стрибки у висоту
hill|n|hɪl|2028|пагорб
him|pron|hɪm|68|його; йому
himself|pron|hɪmˈsɛlf|370|він сам
hire|v/n|ˈhaɪə|1500|наймати; оренда
his|pron|hɪz|1887|його
historic|adj|hɪˈstɒrɪk|2516|історичний (значущий)
historical|adj|hɪˈstɒrɪkəl|1480|історичний (пов'язаний з історією)
history|n|ˈhɪstəri|351|історія
hit|v/n|hɪt|2227|ударити; удар
hitch-hike|v|ˈhɪtʃˌhaɪk|NULL|автостопити
hit song|n|ˈhɪt sɔːŋ|NULL|хіт; популярна пісня
hobby|n|ˈhɒbi|NULL|хобі; захоплення
hockey|n|ˈhɒki|4395|хокей
hold|v/n|həʊld|2895|тримати; утримання
hold up|v phr|həʊld ʌp|NULL|затримувати; підняти
hole|n|həʊl|1217|отвір; дірка
holiday|n|ˈhɒlədeɪ|1977|свято; відпустка
home|n/adv|həʊm|407|дім; додому
homepage|n|ˈhəʊmˌpeɪdʒ|NULL|головна сторінка
homework|n|ˈhəʊmwɜːk|4831|домашнє завдання
honest|adj|ˈɒnɪst|2554|чесний
honey|n|ˈhʌni|2956|мед
hope|v/n|həʊp|1149|сподіватися; надія
horrible|adj|ˈhɒrəbəl|3788|жахливий
horse|n|hɔːs|1286|кінь
horse-riding|n|ˈhɔːrs ˌraɪdɪŋ|NULL|верхова їзда
hospital|n|ˈhɒspɪtəl|648|лікарня
hostel|n|ˈhɒstəl|NULL|гуртожиток; хостел
hot|adj|hɒt|722|гарячий
hotel|n|həʊˈtɛl|1005|готель
hour|n|aʊə|273|година
house|n|haʊs|2667|будинок
housewife|n|ˈhaʊsˌwaɪf|NULL|домогосподарка
housework|n|ˈhaʊsˌwɜːk|NULL|домашня робота
hovercraft|n|ˈhɒvəˌkrɑːft|NULL|судно на повітряній подушці
how|adv|haʊ|76|як
however|adv/conj|haʊˈɛvə|285|однак; проте
how much|phr|haʊ mʌtʃ|NULL|скільки
huge|adj|hjuːdʒ|914|величезний
human|adj/n|ˈhjuːmən|1663|людський; людина
hunger|n|ˈhʌŋɡə|4635|голод
hungry|adj|ˈhʌŋɡri|3208|голодний
hurry|v/n|ˈhʌri|3646|поспішати; поспіх
hurt|v|hɜːt|1143|боліти; поранити
husband|n|ˈhʌzbənd|638|чоловік
hut|n|hʌt|NULL|хатина
hydrofoil|n|ˈhaɪdrəfɔɪl|NULL|глісер
I|pron|aɪ|11|я
ice|n|aɪs|1236|лід
ice cream|n|ˈaɪs ˌkriːm|NULL|морозиво
ice hockey|n|ˈaɪs ˌhɒki|NULL|хокей на льоду
icy|adj|ˈaɪsi|NULL|льодяний
idea|n|aɪˈdɪə|312|ідея
identity|n|aɪˈdɛntɪti|1329|ідентичність; особистість
if|conj|ɪf|40|якщо
ill|adj|ɪl|2970|хворий
illness|n|ˈɪlnəs|2325|хвороба
imagination|n|ɪˌmædʒɪˈneɪʃən|2915|уява
imagine|v|ɪˈmædʒɪn|912|уявляти
immediate|adj|ɪˈmiːdiət|2199|негайний; безпосередній
immediately|adv|ɪˈmiːdiətli|1145|негайно
immigration|n|ˌɪmɪˈɡreɪʃən|2452|імміграція
import|v/n|ˈɪmpɔːt|4087|імпортувати; імпорт
importance|n|ɪmˈpɔːtəns|1582|важливість
important|adj|ɪmˈpɔːtənt|267|важливий
impossible|adj|ɪmˈpɒsəbəl|1615|неможливий
improve|v|ɪmˈpruːv|998|покращувати
in|prep|ɪn|3038|у; в
in advance|phr|ɪn ədˈvɑːns|NULL|заздалегідь
in any case|phr|ɪn ˈɛni keɪs|NULL|у будь-якому разі
in case of|phr|ɪn ˈkeɪs əv|NULL|у разі
include|v|ɪnˈkluːd|293|включати
income|n|ˈɪnkʌm|1141|дохід
incorrect|adj|ˌɪnkəˈrɛkt|NULL|неправильний
increase|v/n|ɪnˈkriːs|1267|збільшувати; зростання
in danger|phr|ɪn ˈdeɪndʒə|NULL|у небезпеці
indeed|adv|ɪnˈdiːd|851|справді
independent|adj|ˌɪndɪˈpɛndənt|1271|незалежний
index|n|ˈɪndɛks|2644|індекс; покажчик
India|n|ˈɪndiə|NULL|Індія
Indian|adj|ˈɪndiən|2340|індійський
individual|adj/n|ˌɪndɪˈvɪdʒuəl|981|індивідуальний; особа
indoor|adj|ˈɪndɔː|NULL|внутрішній; домашній
indoors|adv|ɪnˈdɔːz|NULL|у приміщенні; в будинку
industry|n|ˈɪndəstri|552|промисловість
inexpensive|adj|ˌɪnɛkˈspɛnsɪv|NULL|недорогий
in fact|phr|ɪn ˈfækt|NULL|насправді
influence|n/v|ˈɪnfluəns|1806|вплив; впливати
inform|v|ɪnˈfɔːm|2196|інформувати
information|n|ˌɪnfəˈmeɪʃən|315|інформація
in front of|phr|ɪn ˈfrʌnt əv|NULL|перед; попереду
ingredients|n|ɪnˈɡriːdiənts|NULL|інгредієнти
inhabitant|n|ɪnˈhæbɪtənt|NULL|житель
in half|phr|ɪn ˈhɑːf|NULL|навпіл
in ink|phr|ɪn ˈɪŋk|NULL|чорнилом
initial|adj/n|ɪˈnɪʃəl|1957|початковий; ініціали
injure|v|ˈɪndʒər|3755|травмувати
ink|n|ɪŋk|NULL|чорнило
in love|phr|ɪn ˈlʌv|NULL|закоханий
inn|n|ɪn|NULL|готель; заїжджий двір
in order|phr|ɪn ˈɔːdə|NULL|у порядку
in order to|phr|ɪn ˈɔːdə tuː|NULL|для того щоб
in pencil|phr|ɪn ˈpɛnsəl|NULL|олівцем
in pieces|phr|ɪn ˈpiːsɪz|NULL|на шматки
in place|phr|ɪn ˈpleɪs|NULL|на місці
in private|phr|ɪn ˈpraɪvət|NULL|приватно
in public|phr|ɪn ˈpʌblɪk|NULL|публічно
inquiry|n|ɪnˈkwaɪəri|3396|запит; розслідування
insect|n|ˈɪnsɛkt|3434|комаха
inside|adv/prep/n|ɪnˈsaɪd|3980|всередині; всередині; внутрішня сторона
insist|v|ɪnˈsɪst|1366|наполягати
instance|n|ˈɪnstəns|2981|приклад; випадок
instead|adv|ɪnˈstɛd|1069|замість
instead of|prep phr|ɪnˈstɛd əv|NULL|замість
in stock|phr|ɪn ˈstɒk|NULL|у наявності
instruction|n|ɪnˈstrʌkʃən|1572|інструкція; настанова
instructor|n|ɪnˈstrʌktə|3239|інструктор
instrument|n|ˈɪnstrəmənt|1621|інструмент
insure|v|ɪnˈʃʊə|NULL|страхувати
intelligent|adj|ɪnˈtɛlɪdʒənt|3745|розумний; інтелігентний
intend|v|ɪnˈtɛnd|1544|мати намір; планувати
intermediate|adj/n|ˌɪntəˈmiːdiət|NULL|середній; проміжний
international|adj|ˌɪntəˈnæʃənəl|501|міжнародний
internet|n|ˈɪntəˌnɛt|NULL|інтернет
interpret|v|ɪnˈtɜːprɪt|2783|тлумачити; перекладати
interpreter|n|ɪnˈtɜːrprɪtər|NULL|перекладач
interrupt|v|ˌɪntəˈrʌpt|3435|переривати
interval|n|ˈɪntəvəl|4697|інтервал; пауза
interview|n|ˈɪntərvjuː|2274|інтерв'ю
in the end|phr|ɪn ði ˈɛnd|NULL|в кінці кінців
in time|phr|ɪn ˈtaɪm|NULL|вчасно
into|prep|ˈɪntuː|65|в; у
introduce|v|ˌɪntrəˈdjuːs|1230|представляти; вводити
introduction|n|ˌɪntrəˈdʌkʃən|2926|введення; знайомство
in turn|phr|ɪn ˈtɜːn|NULL|по черзі
in two|phr|ɪn ˈtuː|NULL|навпіл
invade|v|ɪnˈveɪd|4560|вторгатися
invasion|n|ɪnˈveɪʒən|3323|вторгнення
invent|v|ɪnˈvɛnt|3426|винайти
invention|n|ɪnˈvɛnʃən|4828|винахід
invitation|n|ˌɪnvɪˈteɪʃən|4110|запрошення
invite|v|ɪnˈvaɪt|1610|запрошувати
involve|v|ɪnˈvɒlv|657|включати; залучати
Ireland|n|ˈaɪərlənd|NULL|Ірландія
Irish|adj|ˈaɪrɪʃ|2955|ірландський
iron|n/v|ˈaɪən|2300|залізо; прасувати
island|n|ˈaɪlənd|1521|острів
issue|n/v|ˈɪʃuː|1875|питання; видавати
IT|n|ˌaɪˈtiː|NULL|інформаційні технології
it|pron|ɪt|10|воно; це
Italian|adj|ɪˈtæliən|2660|італійський
Italy|n|ˈɪtəli|NULL|Італія
item|n|ˈaɪtəm|1034|предмет; товар
its|pron|ɪts|78|його; її (неживе)
itself|pron|ɪtˈsɛlf|557|сам; себе
jacket|n|ˈdʒækɪt|2287|куртка
jail|n/v|dʒeɪl|2551|в'язниця; ув'язнювати
jam|n|dʒæm|NULL|джем; варення
January|January|ˈdʒænjuəri|NULL|січень
jazz|n|dʒæz|3887|джаз
jazz music|n|ˈdʒæz ˈmjuːzɪk|NULL|джазова музика
jealous|adj|ˈdʒɛləs|NULL|ревнивий
jeans|n|dʒiːnz|3450|джинси
jet|n|dʒɛt|3170|реактивний літак; струмінь
jewellery|n|ˈdʒuːəlri|NULL|коштовності; прикраси
job|n|dʒɒb|244|робота; посада
jog|v|dʒɒɡ|NULL|бігати трусцем
jogging|n|ˈdʒɒɡɪŋ|NULL|біг підтюпцем
join|v|dʒɔɪn|506|приєднуватися; з'єднувати
join in|v|ˌdʒɔɪn ˈɪn|NULL|приєднуватися
joke|n/v|dʒəʊk|4591|жарт; жартувати
journalism|n|ˈdʒɜːnəlɪzəm|4574|журналістика
journalist|n|ˈdʒɜːnəlɪst|2116|журналіст
journey|n|ˈdʒɜːrni|2431|подорож
judge|n/v|dʒʌdʒ|1764|суддя; судити
jug|n|dʒʌɡ|NULL|глечик
juice|n|dʒuːs|2329|сік
July|July|dʒuːˈlaɪ|NULL|липень
jump|v/n|dʒʌmp|4318|стрибати; стрибок
June|June|dʒuːn|NULL|червень
jury|n|ˈdʒʊəri|1660|журі; присяжні
just|adv|dʒʌst|1823|тільки; справедливий
kangaroo|n|ˌkæŋɡəˈruː|NULL|кенгуру
keen|adj|kiːn|NULL|гострий; захоплений
keen on|adj|ˌkiːn ˈɒn|NULL|захоплюватися; любити
keep|v|kiːp|156|зберігати; тримати
keep fit|v|ˌkiːp ˈfɪt|NULL|тримати себе в формі
keep in|v phr|kiːp ɪn|NULL|утримувати; тримати в
keep on|v phr|kiːp ɒn|NULL|продовжувати; не переставати
keep up|v phr|kiːp ʌp|NULL|підтримувати; не відставати
kettle|n|ˈkɛtəl|NULL|чайник
key|n|kiː|1472|ключ
keyboard|n|ˈkiːbɔːrd|NULL|клавіатура
kick|v|kɪk|1829|бити ногою
kids|n|kɪdz|NULL|діти
kill|v|kɪl|425|вбивати
kilo|n|ˈkiːləʊ|NULL|кілограм
kilometre|n|kɪˈlɒmɪtə|NULL|кілометр
kind|n/adj|kaɪnd|1423|вид; добрий
king|n|kɪŋ|2359|король
kiosk|n|ˈkiːɒsk|NULL|кіоск
kiss|v/n|kɪs|4015|цілувати; поцілунок
kitchen|n|ˈkɪtʃɪn|1055|кухня
kitten|n|ˈkɪtən|NULL|кошеня
knee|n|niː|1497|коліно
kneel|v|niːl|4986|стояти на колінах
knife|n|naɪf|2261|ніж
knit|v|nɪt|NULL|в'язати
knock|v/n|nɒk|2105|стукати; стук
knock down|v phr|nɒk daʊn|NULL|збивати; зносити
knock out|v phr|nɒk aʊt|NULL|нокаутувати; вибивати
know|v|nəʊ|47|знати
knowledge|n|ˈnɒlɪdʒ|842|знання
laboratory|n|ləˈbɒrətəri|3156|лабораторія
labourer|n|ˈleɪbərə|NULL|робітник
lack|n/v|læk|1990|нестача; не вистачати
ladder|n|ˈlædə|4556|драбина
lady|n|ˈleɪdi|1526|леді; жінка
lake|n|leɪk|2204|озеро
lamb|n|læm|NULL|ягня; баранина
lamp|n|læmp|3973|лампа
land|n/v|lænd|2044|земля; приземлятися
landlady|n|ˈlændˌleɪdi|NULL|господиня; власниця будинку
landlord|n|ˈlændˌlɔːd|NULL|господар; власник будинку
landscape|n|ˈlændˌskeɪp|1841|пейзаж
language|n|ˈlæŋɡwɪdʒ|723|мова
languages|n|ˈlæŋɡwɪdʒɪz|NULL|мови
laptop|n|ˈlæpˌtɒp|NULL|ноутбук
large|adj|lɑːdʒ|221|великий
laser|n|ˈleɪzə|3932|лазер
last|adj/n/v|lɑːst|3636|останній; тривати; останній раз
late|adj/adv|leɪt|1814|пізній; пізно
lately|adv|ˈleɪtli|4068|нещодавно
later|adv|ˈleɪtə|2191|пізніше
latest|adj|ˈleɪtɪst|NULL|останній; найновіший
laugh|v/n|læf|3626|сміятися; сміх
laundry|n|ˈlɔːndri|4992|пральня; прання
lavatory|n|ˈlævətəri|NULL|туалет
law|n|lɔː|288|закон
lawn|n|lɔːn|2975|газон
lawyer|n|ˈlɔːjə|819|адвокат; юрист
lay|v|leɪ|805|класти; покласти
lazy|adj|ˈleɪzi|NULL|лінивий
lead|v/n|liːd|1577|вести; свинець
leaf|n|liːf|1568|листок; листя
learn|v|lɜːrn|305|вчитися; навчатися
least|adv/det|liːst|303|найменше; найменший
leather|n|ˈleðə|2967|шкіра
leave|v|liːv|4839|залишати; покидати
leave out|v phr|liːv aʊt|NULL|виключати; пропускати
lecture|n/v|ˈlɛktʃə|3558|лекція; читати лекцію
lecturer|n|ˈlɛkʧərər|NULL|лектор
left|adj/n|lɛft|772|лівий; залишок
leg|n|lɛɡ|859|нога
leisure|n|ˈlɛʒə|NULL|дозвілля
lemon|n|ˈlɛmən|3207|лимон
lemonade|n|ˌlɛməˈneɪd|NULL|лимонад
lend|v|lɛnd|3583|позичати; давати в борг
length|n|lɛŋθ|1870|довжина
less|adv/det|lɛs|620|менше; менший
lesson|n|ˈlɛsən|1332|урок
let|v|lɛt|159|дозволяти; здавати в оренду
letter|n|ˈlɛtər|629|лист; буква
letter-box|n|ˈlɛtər bɒks|NULL|поштова скринька
lettuce|n|ˈlɛtɪs|NULL|салат
level|n/adj|ˈlɛvəl|4801|рівень; рівний
librarian|n|laɪˈbrɛəriən|NULL|бібліотекар
library|n|ˈlaɪbrəri|2148|бібліотека
licence|n|ˈlaɪsəns|NULL|ліцензія
lie|v/n|laɪ|2867|брехати; брехня
life|n|laɪf|114|життя
lift|v/n|lɪft|1350|піднімати; ліфт
light|n/adj|laɪt|4768|світло; легкий
lighter|n|ˈlaɪtə|NULL|запальничка
lightning|n|ˈlaɪtnɪŋ|4614|блискавка
like|v/prep|laɪk|2702|подобатися; як
likely|adj/adv|ˈlaɪkli|2789|ймовірний; ймовірно
limit|n/v|ˈlɪmɪt|1683|обмеження; обмежувати
line|n|laɪn|2504|лінія; рядок
lion|n|ˈlaɪən|4350|лев
lip|n|lɪp|1590|губа
lipstick|n|ˈlɪpˌstɪk|NULL|помада
liquid|n/adj|ˈlɪkwɪd|4805|рідина; рідкий
list|n/v|lɪst|2095|список; перелічувати
listen|v|ˈlɪsən|610|слухати
literature|n|ˈlɪtərətʃə|1558|література
litre|n|ˈliːtə|NULL|літр
litter|n/v|ˈlɪtə|NULL|сміття; засмічувати
little|adj/det|ˈlɪtəl|848|маленький; небагато
live|v/adj|lɪv|2076|жити; живий
living|adj/n|ˈlɪvɪŋ|2078|живий; життя
living room|n|ˈlɪvɪŋ ruːm|NULL|вітальня
living-room|n|ˈlɪvɪŋ ruːm|NULL|вітальня
load|v/n|ləʊd|2961|завантажувати; вантаж
loaf|n|ləʊf|NULL|буханець; хліб
loan|n/v|ləʊn|1711|позика; позичати
local|adj/n|ˈləʊkəl|424|місцевий; локальний
location|n|ləʊˈkeɪʃən|1439|місце; локація
lock|v/n|lɒk|3801|замикати; замок
locker|n|ˈlɒkə|NULL|шафка; локер
lonely|adj|ˈləʊnli|4041|самотній
long|adj/adv|lɒŋ|1845|довгий; довго
long jump|n|ˌlɒŋ ˈdʒʌmp|NULL|стрибки у довжину
look|v/n|lʊk|604|дивитися; погляд
look after|v phr|lʊk ˈɑːftə|NULL|доглядати; піклуватися
look forward to|v phr|lʊk ˈfɔːwəd tuː|NULL|з нетерпінням чекати
look like|v phr|lʊk laɪk|NULL|виглядати як; бути схожим
look out|v phr|lʊk aʊt|NULL|бути обережним; дивитися
look up|v phr|lʊk ʌp|NULL|шукати; дивитися вгору
loose|adj|luːs|2874|вільний; нещільний
lorry|n|ˈlɒri|NULL|вантажівка
lose|v|luːz|284|втрачати; програвати
lost property|n|ˌlɒst ˈprɒpərti|NULL|загублені речі
lost property office|n|lɒst ˈprɒpəti ˈɒfɪs|NULL|бюро знахідок
lot|n|lɒt|239|багато; доля
loud|adj|laʊd|3867|гучний
lounge|n|laʊndʒ|NULL|вітальня; хол
love|v/n|lʌv|580|любити; любов
lovely|adj|ˈlʌvli|3312|чудовий; милий
low|adj|ləʊ|4866|низький
lower|v/adj|ˈləʊər|2068|знижувати; нижчий
luck|n|lʌk|2406|удача
lucky|adj|ˈlʌki|2145|щасливий
luggage|n|ˈlʌɡɪdʒ|NULL|багаж
lump|n|lʌmp|NULL|шматок; грудка
lunch|n|lʌntʃ|1595|обід
lunchtime|n|ˈlʌntʃtaɪm|NULL|час обіду
lung|n|lʌŋ|3276|легеня
luxury|n|ˈlʌkʃəri|NULL|розкіш
machine|n|məˈʃiːn|1025|машина; апарат
mad|adj|mæd|2595|божевільний; сердитий
Madam|n|ˈmædəm|NULL|пані; мадам
made of|v phr|meɪd ɒv|NULL|зроблений з; виготовлений з
magazine|n|ˌmæɡəˈziːn|1004|журнал
magic|n/adj|ˈmædʒɪk|3877|магія; чарівний
magnificent|adj|mæɡˈnɪfɪsənt|NULL|величний; чудовий
mail|n/v|meɪl|2531|пошта; відправляти поштою
main|adj|meɪn|891|головний; основний
majority|n|məˈdʒɒrɪti|1089|більшість; більшина
make|v|meɪk|45|робити; виготовляти; створювати; складати
make sure|v phr|meɪk ʃʊə|NULL|переконатися; упевнитися
make-up|n|ˈmeɪkʌp|NULL|макіяж; косметика
male|adj/n|meɪl|1721|чоловічий; чоловік
man|n|mæn|94|чоловік; людина
manage|v|ˈmænɪdʒ|948|керувати; управляти
manager|n|ˈmænɪdʒər|880|менеджер
manner|n|ˈmænə|1831|манера; спосіб
many|adj/pron|ˈmɛni|99|багато; численні
map|n|mæp|1551|карта; мапа
March|March|mɑːrtʃ|NULL|березень
mark|n/v|mɑːk|2143|відмітка; позначка; оцінка; позначати
market|n|ˈmɑːkɪt|2795|ринок; базар
marriage|n|ˈmærɪdʒ|1014|шлюб; одруження
marry|v|ˈmæri|1340|одружитися; вийти заміж
master|n/v|ˈmɑːstər|1897|майстер; господар; оволодіти; опанувати
match|n/v|mætʃ|2704|матч; збіг; підходити; відповідати
mate|n|meɪt|4102|товариш; партнер
material|n/adj|məˈtɪərɪəl|642|матеріал; матеріальний
math|n|mæθ|3008|математика
mathematics|n|ˌmæθ(ə)ˈmætɪks|4302|математика; математики
matter|n/v|ˈmætə|3769|матерія; справа; мати значення; важити
maximum|n/adj|ˈmæksɪməm|3638|максимум; максимальний
May|May|meɪ|NULL|травень
maybe|adv|ˈmeɪbi|384|можливо; можливе
me|pron|mi|61|мене; я
meal|n|miːl|1722|їжа; страва
mean|v/adj|miːn|1909|означати; середній; жорстокий
meaning|n|ˈmiːnɪŋ|1617|значення
means|n|miːnz|NULL|засіб; спосіб
measure|n/v|ˈmɛʒə|1384|міра; вимірювати
meat|n|miːt|1802|м'ясо
mechanic|n|mɪˈkænɪk|4303|механік
medicine|n|ˈmɛdɪsɪn|1481|медицина; ліки
medium|n/adj|ˈmiːdɪəm|3649|середовище; середній
meet|v|miːt|289|зустрічатися; зустріти
melon|n|ˈmɛlən|NULL|диня
melt|v|mɛlt|3490|плавитися; танути
member|n|ˈmɛmbə|286|член; учасник
membership|n|ˈmɛmbəʃɪp|3111|членство
memory|n|ˈmɛməri|894|пам'ять
mention|v/n|ˈmɛnʃən|4812|згадувати; згадка
menu|n|ˈmɛnjuː|3113|меню
merry|adj|ˈmɛri|NULL|веселий; радісний
message|n|ˈmɛsɪdʒ|810|повідомлення; послання
metal|n|ˈmɛtəl|1583|метал
method|n|ˈmɛθəd|1001|метод; спосіб
metre|n|ˈmiːtə|NULL|метр
mice|n|maɪs|NULL|миші
microwave|n|ˈmaɪkrəweɪv|NULL|мікрохвильовка
midday|n|ˈmɪdˌdeɪ|NULL|полудень
middle|n/adj|ˈmɪdəl|1268|середина; середній
midnight|n|ˈmɪdˌnaɪt|3491|північ
mild|adj|maɪld|3856|м'який; лагідний
mile|n|maɪl|NULL|миля
milk|n|mɪlk|2050|молоко
millimetre|n|ˈmɪlɪmiːtə|NULL|міліметр
mind|n/v|maɪnd|2083|розум; думати
mine|pron/n|maɪn|2573|мій; копальня
mineral|n/adj|ˈmɪnərəl|4634|мінерал; мінеральний
mineral water|n|ˈmɪnərəl ˈwɔːtə|NULL|мінеральна вода
minimum|n/adj|ˈmɪnɪməm|4430|мінімум; мінімальний
